  1.0000000e+000  4.2792734e+000 -9.1664483e+000
  1.0000000e+000  4.7511537e+000  7.6550039e+000
  1.0000000e+000  1.0096072e+001 -5.6018740e+000
  1.0000000e+000  1.0270581e+001  2.9838311e+000
  1.0000000e+000 -1.3903803e+000  7.5959719e+000
  1.0000000e+000 -8.9685699e-001  1.0315237e+001
  1.0000000e+000 -2.5583704e+000 -9.8256639e+000
  1.0000000e+000  6.7577581e+000 -6.2987578e+000
  1.0000000e+000  4.7164667e+000  8.4602815e+000
  1.0000000e+000  3.8866154e+000 -9.2173991e+000
  1.0000000e+000 -2.6056475e+000  6.5640323e+000
  1.0000000e+000  3.8483814e+000 -3.9575773e+000
  1.0000000e+000  9.6743581e+000 -2.8887102e+000
  1.0000000e+000  2.8066248e+000  3.6273619e+000
  1.0000000e+000  1.0051056e+001  5.9657042e-002
  1.0000000e+000 -1.9978974e+000  8.6541776e+000
  1.0000000e+000 -2.6593841e+000  8.0249979e+000
  1.0000000e+000  2.1218671e+000  8.2352533e+000
  1.0000000e+000 -5.8431725e+000  3.1509003e+000
  1.0000000e+000  4.7637534e+000 -8.3680213e+000
  1.0000000e+000  8.7203988e+000 -3.7780222e+000
  1.0000000e+000 -3.3838926e+000  3.2359110e+000
  1.0000000e+000  9.4659399e+000  6.9356988e+000
  1.0000000e+000  9.1727037e+000 -1.6346345e+000
  1.0000000e+000 -3.2084550e+000  5.7905280e+000
  1.0000000e+000  2.3871451e+000 -9.1387949e+000
  1.0000000e+000  5.1124110e+000 -8.7436912e+000
  1.0000000e+000  9.9614069e+000 -3.2937257e+000
  1.0000000e+000  1.3162375e+000 -4.4337112e+000
  1.0000000e+000  2.5721639e+000  9.7374714e+000
  1.0000000e+000  1.2044209e+001 -1.0596708e+000
  1.0000000e+000 -4.8653169e+000  4.3034015e+000
  1.0000000e+000  6.3443831e+000 -9.5718848e+000
  1.0000000e+000  8.6188059e+000  8.4639621e+000
  1.0000000e+000 -5.0905864e+000 -8.7583707e+000
  1.0000000e+000 -3.6569927e+000 -1.4458293e+000
  1.0000000e+000 -2.2856246e+000 -3.5194864e+000
  1.0000000e+000  5.2554299e+000  2.0327054e+000
  1.0000000e+000  1.1162126e+001  4.8313912e+000
  1.0000000e+000  5.7281429e+000 -8.8657943e+000
  1.0000000e+000  5.4576674e+000  7.6854016e-001
  1.0000000e+000 -5.8148479e+000  4.8496915e+000
  1.0000000e+000 -1.6532282e+000  8.8010397e+000
  1.0000000e+000  1.0234693e+001 -2.1858401e+000
  1.0000000e+000  2.2388428e+000 -1.0020327e+001
  1.0000000e+000 -2.1852527e+000  8.5178788e+000
  1.0000000e+000 -5.1872180e-001 -8.4555729e+000
  1.0000000e+000 -3.1743747e+000 -7.4732280e+000
  1.0000000e+000  7.7199771e+000  9.4238633e+000
  1.0000000e+000  8.3987420e+000  7.5525991e+000
  1.0000000e+000  8.9619033e+000 -1.6591235e+000
  1.0000000e+000  9.9632040e+000 -1.0408702e+000
  1.0000000e+000  1.0112291e+001  3.1633494e+000
  1.0000000e+000  1.4364278e+000  8.3930008e+000
  1.0000000e+000  1.3616413e+000  8.3796048e+000
  1.0000000e+000  9.9863142e+000 -2.7475089e+000
  1.0000000e+000 -2.1830094e-001  9.4840522e+000
  1.0000000e+000  1.6751175e+000 -8.0378261e+000
  1.0000000e+000  4.2245844e+000  2.3893879e+000
  1.0000000e+000  5.4028258e+000  2.0817059e+000
  1.0000000e+000 -2.0973333e+000  7.5301021e+000
  1.0000000e+000  1.1386391e+001 -2.7752076e+000
  1.0000000e+000 -3.2305964e+000 -1.0094119e+001
  1.0000000e+000  5.7737543e+000 -6.4649776e+000
  1.0000000e+000  1.1778248e+001  2.7302314e+000
  1.0000000e+000  9.5067711e+000 -3.0764862e+000
  1.0000000e+000 -2.8188605e+000 -8.7193268e+000
  1.0000000e+000 -3.1526820e+000  3.5798313e+000
  1.0000000e+000  1.1878121e+000 -2.4259575e+000
  1.0000000e+000 -1.9645950e+000 -9.2599607e-001
  1.0000000e+000  1.0287295e+000  7.6627118e+000
  1.0000000e+000  3.7153557e+000 -7.8400322e+000
  1.0000000e+000 -4.3769512e+000  5.6477645e+000
  1.0000000e+000  9.0269364e+000  3.5579505e+000
  1.0000000e+000  2.1923432e+000 -4.0038053e+000
  1.0000000e+000 -2.5861736e+000  8.3290710e+000
  1.0000000e+000  5.3620833e+000 -2.3958536e+000
  1.0000000e+000  1.0762209e+001  4.5816549e-001
  1.0000000e+000  1.0635252e+001  3.4045343e+000
  1.0000000e+000  7.4033646e+000  9.6793409e+000
  1.0000000e+000 -3.6141574e+000  9.6076025e-001
  1.0000000e+000  8.6744268e+000  5.3572165e+000
  1.0000000e+000  5.8413329e+000  9.3852854e-001
  1.0000000e+000  1.0152382e+000 -8.7174087e+000
  1.0000000e+000  2.6841113e+000 -1.5542749e+000
  1.0000000e+000  7.1469935e+000 -6.3726007e+000
  1.0000000e+000 -2.1436874e+000 -9.1319806e+000
  1.0000000e+000  9.7796693e+000 -6.7321649e+000
  1.0000000e+000 -2.9823565e+000  8.1205808e+000
  1.0000000e+000  1.0383906e+001 -5.4630978e+000
  1.0000000e+000 -7.0352121e-001  9.8038644e+000
  1.0000000e+000  3.0077813e+000 -8.4955904e+000
  1.0000000e+000  7.5931530e+000 -6.0901257e+000
  1.0000000e+000  2.5725865e+000  8.3939326e+000
  1.0000000e+000  5.5117589e+000  3.2776201e-001
  1.0000000e+000 -5.3768509e+000  1.6889103e+000
  1.0000000e+000  4.9080371e+000 -8.5203391e+000
  1.0000000e+000  1.5656292e+000 -1.0348699e+001
  1.0000000e+000  1.2560926e+000 -1.0311770e+001
  1.0000000e+000  9.4859509e-001  9.0585580e+000
  1.0000000e+000 -2.6427192e+000  8.9174358e+000
  1.0000000e+000  1.1610795e+001 -1.0902705e+000
  1.0000000e+000  4.1436102e+000 -3.6710711e+000
  1.0000000e+000  2.3698517e+000  9.2416905e+000
  1.0000000e+000  4.9213686e+000 -7.6735582e+000
  1.0000000e+000  2.9457284e+000 -1.7392027e+000
  1.0000000e+000 -5.3102157e+000  1.1420359e+000
  1.0000000e+000  3.3961227e+000 -8.0719865e+000
  1.0000000e+000  5.5101233e+000 -7.9481204e+000
  1.0000000e+000  1.0477487e+001  3.9310961e+000
  1.0000000e+000  3.8942169e+000 -1.6327809e+000
  1.0000000e+000  4.0307219e-001  1.0383969e+001
  1.0000000e+000  4.8338186e+000  3.9057147e-001
  1.0000000e+000  1.9854192e+000  8.5076686e+000
  1.0000000e+000 -5.2594842e+000  3.6934614e+000
  1.0000000e+000  8.0652146e+000  6.9592039e+000
  1.0000000e+000 -3.0643382e+000 -9.2636340e+000
  1.0000000e+000  1.1419185e+001  2.1972894e+000
  1.0000000e+000  2.8893744e+000 -1.7696933e+000
  1.0000000e+000 -3.3115725e+000 -1.9732482e+000
  1.0000000e+000 -2.7792607e+000 -1.2729673e+000
  1.0000000e+000 -3.3299397e+000 -3.3215681e+000
  1.0000000e+000  3.8510685e-001 -1.0186158e+001
  1.0000000e+000 -5.2046185e-002 -4.1993776e+000
  1.0000000e+000 -5.3121232e+000  6.4098368e-001
  1.0000000e+000  8.1760977e+000  6.4059351e+000
  1.0000000e+000  9.4925936e+000 -6.6079055e+000
  1.0000000e+000  1.7067688e+000  9.2490503e+000
  1.0000000e+000  9.4386278e+000  3.1431891e+000
  1.0000000e+000  4.2501683e+000  2.6088076e-002
  1.0000000e+000  2.5036477e+000  1.0610409e+001
  1.0000000e+000 -3.2333675e+000  4.9382029e+000
  1.0000000e+000  7.7384630e+000  7.4557229e+000
  1.0000000e+000 -3.7829582e+000 -9.7471735e+000
  1.0000000e+000 -5.6916693e+000  5.0399552e+000
  1.0000000e+000  5.8915636e+000 -5.9593428e+000
  1.0000000e+000  1.9504362e+000  8.6968233e+000
  1.0000000e+000  1.0599056e+001 -3.3926374e+000
  1.0000000e+000 -2.1595830e+000  9.2259886e+000
  1.0000000e+000  1.7226066e+000  4.0585882e+000
  1.0000000e+000 -5.0803703e+000  2.0786184e+000
  1.0000000e+000  1.1642383e+001 -3.1161408e+000
  1.0000000e+000  1.1104768e+000 -1.0823888e+001
  1.0000000e+000 -2.1560014e+000 -9.4392406e+000
  1.0000000e+000  3.3967052e+000  2.7254645e+000
  1.0000000e+000  7.1080101e+000 -6.6823232e+000
  1.0000000e+000  8.8810969e-001 -4.1662639e+000
  1.0000000e+000 -2.4973341e-001  8.5787990e+000
  1.0000000e+000  9.9268033e+000 -3.7820239e+000
  1.0000000e+000  3.2609593e-001 -4.5603829e+000
  1.0000000e+000  7.3750127e+000  7.6843434e+000
  1.0000000e+000 -5.2790147e+000  1.7370249e+000
  1.0000000e+000  8.7948589e+000 -4.1713757e+000
  1.0000000e+000  9.8701533e+000 -1.9328450e+000
  1.0000000e+000  6.7515978e+000  8.2107622e+000
  1.0000000e+000  5.4786322e+000  9.3994852e+000
  1.0000000e+000  9.2858010e+000  5.3101112e+000
  1.0000000e+000  4.5373441e+000 -1.9011934e+000
  1.0000000e+000  4.1685914e+000 -8.9977136e+000
  1.0000000e+000 -2.4273829e-001  9.2426119e+000
  1.0000000e+000 -4.3247965e+000  6.8554611e+000
  1.0000000e+000 -3.6471960e+000 -9.3308709e+000
  1.0000000e+000  1.8553775e-001  8.2757965e+000
  1.0000000e+000  9.4817951e+000  2.2615852e+000
  1.0000000e+000  3.8398171e+000  1.0040331e+001
  1.0000000e+000  1.1669624e+001 -3.9079960e+000
  1.0000000e+000  1.0167726e+001  4.9446027e+000
  1.0000000e+000  9.5989987e+000  2.6325353e+000
  1.0000000e+000  7.7063564e+000 -6.9387998e+000
  1.0000000e+000  8.8431268e+000 -5.2067082e+000
  1.0000000e+000  3.4562613e+000 -3.7451012e+000
  1.0000000e+000  9.9678174e+000  4.5602240e+000
  1.0000000e+000  6.2879727e+000  9.2169055e+000
  1.0000000e+000  7.0984878e+000  7.7692900e+000
  1.0000000e+000  3.7452399e+000 -1.0108397e+001
  1.0000000e+000  3.9728648e+000  6.0363998e-001
  1.0000000e+000 -4.0507968e+000 -9.4786183e+000
  1.0000000e+000 -5.8629142e+000  1.1538465e-001
  1.0000000e+000  2.3289812e+000 -1.0247467e+001
  1.0000000e+000  5.2731476e+000  7.5487522e+000
  1.0000000e+000  1.0288302e+001  5.5300217e+000
  1.0000000e+000  3.7716597e+000 -7.2684503e+000
  1.0000000e+000  8.8594540e+000  7.8580602e+000
  1.0000000e+000  3.8806979e+000  8.1920695e+000
  1.0000000e+000 -3.7182697e+000  5.8632841e+000
  1.0000000e+000 -3.8797518e+000  3.3213173e+000
  1.0000000e+000  9.5166009e+000  6.3050046e+000
  1.0000000e+000  1.3062545e-001  1.0047131e+001
  1.0000000e+000  2.8140155e+000 -2.9695827e+000
  1.0000000e+000  4.4748617e+000  8.0549570e+000
  1.0000000e+000  1.6332904e+000 -9.4267506e+000
  1.0000000e+000 -5.6433435e-001  9.4337167e+000
  1.0000000e+000  1.1176753e+001  4.2582109e+000
  1.0000000e+000 -4.7276712e-001 -3.3944009e+000
  1.0000000e+000  1.1516969e+000 -1.9627202e+000
  1.0000000e+000  5.1451552e+000  9.8181147e+000
  1.0000000e+000  7.0676038e+000 -7.0435231e+000
  1.0000000e+000  7.3785402e+000  7.9509613e+000
  1.0000000e+000  1.1930677e+001  1.1412445e+000
  1.0000000e+000 -3.4430677e+000  5.7620326e+000
  1.0000000e+000 -1.6574769e+000 -9.1263542e+000
  1.0000000e+000 -1.8266773e+000 -1.0329760e+001
  1.0000000e+000 -2.8912183e+000 -3.1792273e+000
  1.0000000e+000  2.2770388e+000 -1.7988965e+000
  1.0000000e+000 -3.7061871e+000  6.3525343e+000
  1.0000000e+000  9.8412221e+000 -3.8539411e+000
  1.0000000e+000 -1.5150519e-001 -9.8800157e+000
  1.0000000e+000 -3.9262199e+000 -8.7990840e+000
  1.0000000e+000  5.1683532e+000  8.6683232e+000
  1.0000000e+000 -5.3844431e+000  5.0837311e+000
  1.0000000e+000  5.3039223e+000 -1.1089625e+000
  1.0000000e+000  1.0174937e+001  6.2961538e+000
  1.0000000e+000  9.5467218e+000  5.5516513e+000
  1.0000000e+000  5.0562238e+000  7.7564712e+000
  1.0000000e+000 -3.9859716e+000  5.9950772e+000
  1.0000000e+000 -9.2867000e-001 -3.1049356e+000
  1.0000000e+000  6.4450860e+000  9.9405480e+000
  1.0000000e+000  3.9859236e+000 -7.7781071e+000
  1.0000000e+000  1.0982944e+001 -2.1456671e+000
  1.0000000e+000  1.0780200e+001  3.4956268e+000
  1.0000000e+000  1.0994855e+001 -3.0270946e+000
  1.0000000e+000  1.1304525e+001  3.1403679e+000
  1.0000000e+000  3.8144461e+000  8.7663872e+000
  1.0000000e+000  8.2034305e+000  6.6226542e+000
  1.0000000e+000  1.1453634e+001 -1.8200764e+000
  1.0000000e+000 -4.3941216e+000  2.5038632e-001
  1.0000000e+000  1.1444048e+001 -8.2488429e-001
  1.0000000e+000  7.1346616e+000 -8.8919300e+000
  1.0000000e+000  4.2091254e+000  3.4921173e+000
  1.0000000e+000  6.2045257e+000  9.2420064e+000
  1.0000000e+000 -4.0070946e+000 -7.4924580e+000
  1.0000000e+000  5.6021373e+000  9.0379546e+000
  1.0000000e+000  1.0080422e+001  6.5175836e-001
  1.0000000e+000  5.6472386e+000 -7.8198640e+000
  1.0000000e+000  1.1464880e+001 -1.5697841e+000
  1.0000000e+000 -3.6965961e-001  1.0189509e+001
  1.0000000e+000  1.0711418e+001  3.0600926e+000
  1.0000000e+000  3.3217604e+000  2.1456499e+000
  1.0000000e+000 -4.8875454e-001  1.0459393e+001
  1.0000000e+000  7.0122029e+000 -8.0644537e+000
  1.0000000e+000 -3.5499015e+000  2.7592385e+000
  1.0000000e+000  2.7578183e+000 -1.0877180e+001
  1.0000000e+000 -3.3364540e+000  5.4328633e+000
  1.0000000e+000  4.4545082e+000  1.9070938e+000
  1.0000000e+000  9.1188359e-001  9.2682766e+000
  1.0000000e+000  8.3156752e+000  7.7552347e+000
  1.0000000e+000 -3.3269278e+000 -1.7831205e+000
  1.0000000e+000  9.4610705e+000  5.6407678e+000
  1.0000000e+000  1.0194918e+001 -1.8778295e+000
  1.0000000e+000  1.0181709e+001 -3.5440434e+000
  1.0000000e+000  1.1266614e+001 -1.3615077e+000
  1.0000000e+000  1.0822724e+001  3.1297590e+000
  1.0000000e+000 -2.5639157e+000 -9.6374424e+000
  1.0000000e+000 -5.4922001e+000  4.9246044e+000
  1.0000000e+000  4.4060054e+000  3.9958597e+000
  1.0000000e+000  1.1281360e+001 -1.1185105e+000
  1.0000000e+000  4.1968607e+000  7.9819396e+000
  1.0000000e+000 -2.1472352e+000 -3.5828952e+000
  1.0000000e+000  6.0852487e+000  8.9300866e+000
  1.0000000e+000  5.4002179e+000 -7.3937243e+000
  1.0000000e+000 -5.1759322e+000  1.7148405e+000
  1.0000000e+000  4.4565050e+000  2.8506555e+000
  1.0000000e+000 -2.4817912e+000  5.2837290e+000
  1.0000000e+000  7.3347202e+000 -7.9585711e+000
  1.0000000e+000 -4.4586417e+000  2.4343490e+000
  1.0000000e+000  3.8958654e+000 -9.5022454e+000
  1.0000000e+000 -5.8903387e+000  3.0277262e+000
